timestamp,lift_A,volume_A,lift_B,volume_B,lift_C,volume_C,lift_D,volume_D,volume_A_Momentum,lift_A_Momentum,3step_MA_lift_A,7step_MA_lift_A,15step_MA_lift_A,Std_Dev_lift_A,volume_B_Momentum,lift_B_Momentum,3step_MA_lift_B,7step_MA_lift_B,15step_MA_lift_B,Std_Dev_lift_B,volume_C_Momentum,lift_C_Momentum,3step_MA_lift_C,7step_MA_lift_C,15step_MA_lift_C,Std_Dev_lift_C,volume_D_Momentum,lift_D_Momentum,3step_MA_lift_D,7step_MA_lift_D,15step_MA_lift_D,Std_Dev_lift_D
2019-06-24 07:59:00,0.6599710120000001,3748,0.7093101079999999,2600,0.662291206,150,0.779836635,200,-12466.2,-0.0039046269999993832,0.6697084959999998,0.6717240027142852,0.6664830345333332,0.00703439607083438,-873.3,-0.0028348787000004316,0.7167741243333329,0.7183645052857143,0.7138403485333333,0.005954306771568303,1725.0,0.003869115100000542,0.6587789960000006,0.6563105588571421,0.6495567414666665,0.009622904664235871,450.6,-0.0001702416999989076,0.782246007,0.7822895617142862,0.7779523509999995,0.005573150405623136
2019-06-24 11:59:00,0.657687051,27103,0.7068391820000001,350,0.650363511,9055,0.774568595,300,-10181.8,-0.0038661976999991854,0.6657774413333333,0.6708701924285709,0.6658410153333332,0.007302796266144527,-104.59999999999991,-0.0026365065000004684,0.7140011903333328,0.7177924414285715,0.7133943981333334,0.006161882045756027,-1338.6,0.007009758100000596,0.6627896590000005,0.6584448781428563,0.6508976365999999,0.009600812863197057,327.79999999999995,0.0009963784000009968,0.7822935866666668,0.7827377362857147,0.7781498199333329,0.005646563668723318
2019-06-24 15:59:00,0.6498999,36346,0.700401488,8147,0.646469936,600,0.77073201,100,6954.9,-0.00652767869999904,0.6629011873333333,0.668654925428571,0.6651436625333332,0.008232076150394126,-596.5999999999999,-0.005219687600000578,0.7116113596666661,0.7160081915714287,0.7128392827333333,0.006874376556307681,1405.3000000000002,-0.0014709824999993293,0.6613039126666673,0.6583576527142849,0.6510251506,0.008945605331088489,-321.20000000000005,-0.003026035199999222,0.7806222796666668,0.7818381072857147,0.7778807101333329,0.005711844513589798
2019-06-24 19:59:00,0.6538274510000001,15321,0.7032585709999999,2102,0.641362283,644,0.769756469,100,17264.7,-0.007190379499999233,0.6558526543333333,0.6649227452857138,0.6644470328666665,0.008300633800271672,1688.9,-0.006228513200000729,0.7055169259999993,0.712915777857143,0.7123118738000002,0.0069020664627560515,1540.5,-0.0086237612999992,0.6530415510000006,0.656522174857142,0.6516292167333333,0.008163448523753815,-311.2,-0.005785970499999182,0.7750457466666667,0.7797949032857145,0.7778293544666662,0.005539915692215079
2019-06-24 23:59:00,0.645094638,3105,0.695315098,5964,0.643210163,5000,0.7663136740000001,401,8829.5,-0.006622507099999231,0.6538048006666667,0.661501557428571,0.6643952009999998,0.00951175512456639,2237.9,-0.005868798100000849,0.7034997469999994,0.7100188174285716,0.7122918563333334,0.008027374870780854,-1523.8000000000002,-0.010432681899999352,0.646065243333334,0.6538319891428565,0.6520794912666666,0.008117993739818441,-343.6,-0.006226824099998973,0.7716856913333333,0.7773759614285717,0.7779309525999997,0.006087751984796924
2019-06-25 03:59:00,0.645094638,100,0.695987479,401,0.636567305,700,0.764577958,10288,-7911.5999999999985,-0.0038349658999992098,0.6496073296666666,0.6576916234285709,0.6636324257333331,0.010642051329130882,200.4000000000001,-0.0037380549000007868,0.699658385666666,0.7068311300000002,0.7116126576,0.00898118917457598,-267.8000000000002,-0.006453196799999339,0.6436807940000007,0.6528249814285706,0.6521171513333333,0.00906015060729955,30.30000000000001,-0.004206405099999144,0.768934051,0.7754645011428575,0.7775993410666663,0.006955986570546084
2019-06-25 07:59:00,0.644283807,500,0.6949923020000001,4413,0.629447604,400,0.762297852,210,-14792.5,-0.005226097599999147,0.6480055756666666,0.6546600269999995,0.6625902664666665,0.011641114631008044,-210.30000000000018,-0.004709075100000737,0.6981870493333329,0.7042566735714288,0.7107218380666667,0.009855133301919849,-349.8000000000002,-0.003705905599999393,0.6403799170000006,0.6502173464285707,0.6511246431333332,0.010625932587535263,3106.7,-0.0037439251999992207,0.7668827003333333,0.7733209928571433,0.7768267756666662,0.007907008802946416
2019-06-25 11:59:00,0.637691115,1001,0.691537793,326,0.6261512579999999,120,0.759259028,404,-10774.4,-0.002950864299999134,0.6448243609999998,0.6508369281428567,0.6613438681999998,0.01313592078070764,-1798.3999999999996,-0.002501097100000793,0.6954316263333329,0.7008720325714288,0.7096599979333332,0.010903719857825695,-918.8,-0.006404003699999272,0.636408357333334,0.6442445725714279,0.6499633487333332,0.01225702683972297,3029.2,-0.003297687599999377,0.7643964946666667,0.7697261704285718,0.7759137283999995,0.009004967044637338
2019-06-25 15:59:00,0.63516935,200,0.6891218709999999,3555,0.628461804,942,0.758768537,100,-3254.9,-0.004210868799999212,0.6423565199999998,0.6476540857142853,0.6597078420666665,0.014431567703253415,-271.6999999999998,-0.0029532011000006353,0.6941725246666662,0.6983331304285717,0.7084129038666666,0.011873061332335162,-1112.8,-0.007548291599999368,0.6307220556666673,0.6390817228571422,0.6486691451999999,0.013325856294608354,-1973.6,-0.003662556199999334,0.762044946,0.7667865122857147,0.7748912768666663,0.00989404945351273
2019-06-25 19:59:00,0.63516935,1012,0.6886047279999999,4412,0.628390375,10987,0.7583923459999999,2000,-380.70000000000005,-0.005036477099999104,0.6390480906666666,0.6444372712857138,0.6576559531333331,0.014841086214685762,-991.3000000000002,-0.003061076600000767,0.6918839886666662,0.6958020860000003,0.7068000582666666,0.012202867960614837,-901.4000000000001,-0.005461095799999427,0.6280202220000006,0.6359529075714278,0.6474098674,0.014144999242845147,-2028.6,-0.003229627299999538,0.7601084723333332,0.7645293611428575,0.773695885133333,0.010418417049503395
2019-06-25 23:59:00,0.621241981,102,0.67778473,200,0.62499812,1200,0.752691659,300,43.39999999999998,-0.004312301999999102,0.6360099383333333,0.6423329069999995,0.6551209817999999,0.01602304581405623,1362.1,-0.003185535100000636,0.6897547973333329,0.6941168345714288,0.7047517780666666,0.013044349745844726,3334.7,-0.0013775796999994094,0.627667812333334,0.6333701131428563,0.6459042864666666,0.014588992181913906,-1550.4,-0.002078702699999546,0.7588066369999998,0.7627665520000004,0.7721976416666664,0.010907306822130498
2019-06-26 03:59:00,0.620343547,2300,0.6775431209999999,433,0.6250489029999999,43998,0.752060368,320,-6.0,-0.006505455099999002,0.6305268936666666,0.6376778398571423,0.6514687697999999,0.01614920627615238,-275.1999999999998,-0.00521355580000038,0.6851704429999996,0.6904777144285716,0.7018008677999998,0.012975542845662583,3363.7,-0.0007955846999994076,0.6272834330000007,0.6310323755714277,0.6436162757333332,0.014558597555331553,547.2,-0.002739881899999519,0.7566175139999999,0.7603287220000005,0.7700414563999997,0.01079617809644343
2019-06-26 07:59:00,0.624801548,3141,0.681239453,4285,0.627206475,1011,0.754597528,400,278.0,-0.009130304599998973,0.6255849593333332,0.6341419697142853,0.6476399552,0.01568379131280544,-1468.7,-0.007254523100000521,0.6813108596666663,0.6879388605714288,0.6987345895999998,0.01258658845712333,11149.6,-0.0015865804999992683,0.6261457993333339,0.6284379098571419,0.6412732970666666,0.014757658570219873,-314.79999999999995,-0.003858374099999451,0.7543814576666666,0.7582925354285718,0.7677328767999997,0.010754691189708407
2019-06-26 11:59:00,0.630042623,1300,0.6855819259999999,938,0.629684155,700,0.757558765,100,1369.5,-0.0047726076999989875,0.6221290253333333,0.6312429568571424,0.6445091133333333,0.01485590128992675,-218.0,-0.0034674936000005374,0.6788557679999996,0.6858319997142859,0.6963086257999999,0.01184968145454652,10876.9,-0.0006934463999992424,0.6257511660000006,0.6271006484285706,0.6397364475999999,0.014343808995673333,-264.0,-0.0019731395999993406,0.7531165183333334,0.756866759714286,0.7660597855999997,0.01026907318150831
2019-06-26 15:59:00,0.6338982439999999,4300,0.688268758,3677,0.631611966,508,0.759425747,202,649.5,0.0011022757000009875,0.6250625726666665,0.6292085019999994,0.6420909006666665,0.012611008604301933,557.9000000000001,0.0012598978999993626,0.6814548333333329,0.6844876602857145,0.6944135092666665,0.00982997091075617,-10723.7,0.0013797094000008725,0.6273131776666673,0.6271344414285706,0.6380606745999998,0.011068728129379972,-374.0,0.0010180133000005087,0.7547388869999999,0.7561897472857145,0.764591535533333,0.008139842792862761
